date,PRECTOTCORR,T2M_MAX,T2M_MIN,state
20111012,0.0,34.2,21.59,Punjab
20111013,0.0,33.14,22.47,Punjab
20111014,0.0,33.69,20.27,Punjab
20111015,0.0,33.4,17.6,Punjab
20111016,0.0,32.72,18.93,Punjab
20111017,0.0,32.98,18.47,Punjab
20111018,0.0,33.24,17.09,Punjab
20111019,0.0,33.71,19.61,Punjab
20111020,0.0,32.57,16.65,Punjab
20111021,0.0,31.87,16.57,Punjab
20111022,0.26,30.86,16.57,Punjab
20111023,0.01,32.56,17.77,Punjab
20111024,0.0,32.0,16.76,Punjab
20111025,0.0,31.19,16.21,Punjab
20111026,0.0,30.77,17.56,Punjab
20111027,0.0,30.49,14.98,Punjab
20111028,0.0,30.16,15.91,Punjab
20111029,0.0,29.95,15.31,Punjab
20111030,0.0,30.36,16.83,Punjab
20111031,0.0,29.69,13.9,Punjab
20111101,0.0,29.37,15.74,Punjab
20111102,0.0,30.43,15.9,Punjab
20111103,0.0,31.08,17.04,Punjab
20111104,2.16,29.65,14.84,Punjab
20111105,0.0,29.72,17.04,Punjab
20111106,0.0,30.03,15.09,Punjab
20111107,0.0,30.05,15.03,Punjab
20111108,0.0,28.24,13.19,Punjab
20111109,0.0,27.15,14.1,Punjab
20111110,0.0,29.91,15.92,Punjab
20111111,0.0,29.86,18.11,Punjab
20111112,0.0,29.96,15.98,Punjab
20111113,0.0,29.32,16.2,Punjab
20111114,0.0,29.13,15.93,Punjab
20111115,0.0,29.27,14.95,Punjab
20111116,0.0,28.9,16.42,Punjab
20111117,0.0,29.39,15.22,Punjab
20111118,0.0,29.38,15.88,Punjab
20111119,0.0,29.77,15.65,Punjab
20111120,0.0,28.88,15.36,Punjab
20111121,0.03,29.22,12.88,Punjab
20111122,0.0,28.47,13.27,Punjab
20111123,0.0,26.71,13.15,Punjab
20111124,0.0,24.52,13.54,Punjab
20111125,0.0,25.03,14.57,Punjab
20111126,0.0,24.72,12.7,Punjab
20111127,0.0,24.36,12.15,Punjab
20111128,0.0,24.6,12.14,Punjab
20111129,0.0,26.37,8.96,Punjab
20111130,0.0,25.86,10.11,Punjab
20111201,0.0,23.77,9.25,Punjab
20111202,0.0,24.25,11.04,Punjab
20111203,0.0,26.51,10.27,Punjab
20111204,0.0,26.65,12.69,Punjab
20111205,0.0,27.33,11.04,Punjab
20111206,0.49,26.19,10.81,Punjab
20111207,1.94,25.68,14.31,Punjab
20111208,0.01,25.71,13.5,Punjab
20111209,0.08,25.1,14.25,Punjab
20111210,0.0,23.83,10.9,Punjab
20111211,0.0,24.14,9.68,Punjab
20111212,0.0,23.75,9.52,Punjab
20111213,0.0,23.67,8.14,Punjab
20111214,0.0,22.51,8.21,Punjab
20111215,0.0,21.28,9.18,Punjab
20111216,0.0,21.78,6.97,Punjab
20111217,0.0,22.27,7.19,Punjab
20111218,0.0,21.1,6.91,Punjab
20111219,0.0,19.56,8.01,Punjab
20111220,0.0,19.7,6.6,Punjab
20111221,0.0,20.9,6.74,Punjab
20111222,0.0,19.78,7.4,Punjab
20111223,0.0,19.13,5.77,Punjab
20111224,0.0,19.2,6.06,Punjab
20111225,0.0,20.16,5.97,Punjab
20111226,0.0,20.16,5.79,Punjab
20111227,0.0,20.16,6.32,Punjab
20111228,0.0,21.44,7.09,Punjab
20111229,0.0,21.4,6.71,Punjab
20111230,0.0,22.81,6.45,Punjab
20111231,0.0,22.4,7.52,Punjab
20120101,0.0,20.67,7.22,Punjab
20120102,0.0,22.24,8.07,Punjab
20120103,0.0,21.58,7.71,Punjab
20120104,0.0,19.82,9.37,Punjab
20120105,0.0,19.89,7.8,Punjab
20120106,8.45,18.72,8.05,Punjab
20120107,0.75,17.82,4.96,Punjab
20120108,0.09,18.94,3.58,Punjab
20120109,0.0,18.4,3.19,Punjab
20120110,0.0,17.85,4.84,Punjab
20120111,0.0,18.48,4.42,Punjab
20120112,0.02,20.01,6.12,Punjab
20120113,0.0,21.11,5.28,Punjab
20120114,0.43,22.11,6.09,Punjab
20120115,14.02,13.83,9.68,Punjab
20120116,1.42,16.52,8.42,Punjab
20120117,0.0,19.1,7.31,Punjab
20120118,0.01,17.83,7.96,Punjab
20120119,0.0,17.46,5.73,Punjab
20120120,0.0,17.13,5.05,Punjab
20120121,0.0,18.58,1.76,Punjab
20120122,0.0,20.12,5.84,Punjab
20120123,0.0,20.94,4.18,Punjab
20120124,0.0,19.95,3.52,Punjab
20120125,0.0,19.93,5.83,Punjab
20120126,0.0,20.5,6.54,Punjab
20120127,0.0,20.22,6.24,Punjab
20120128,0.0,20.05,7.07,Punjab
20120129,0.0,21.0,3.67,Punjab
20120130,0.0,21.17,4.55,Punjab
20120131,0.0,20.63,6.24,Punjab
20120201,0.0,22.1,4.95,Punjab
20120202,0.0,23.46,6.94,Punjab
20120203,0.0,20.06,9.25,Punjab
20120204,0.69,19.73,8.84,Punjab
20120205,0.04,21.63,8.21,Punjab
20120206,0.0,22.31,6.17,Punjab
20120207,0.0,20.17,2.26,Punjab
20120208,0.0,18.68,1.3,Punjab
20120209,0.0,18.94,2.36,Punjab
20120210,0.0,21.59,2.26,Punjab
20120211,0.29,19.74,7.13,Punjab
20120212,1.44,19.58,6.1,Punjab
20120213,1.32,22.86,7.7,Punjab
20120214,0.0,22.2,8.44,Punjab
20120215,0.0,21.12,5.48,Punjab
20120216,0.0,21.55,6.61,Punjab
20120217,0.0,23.84,4.89,Punjab
20120218,0.01,23.08,6.04,Punjab
20120219,0.0,26.23,6.87,Punjab
20120220,0.07,21.72,10.73,Punjab
20120221,0.27,26.79,11.47,Punjab
20120222,0.0,26.96,10.95,Punjab
20120223,0.0,25.57,9.1,Punjab
20120224,0.0,23.36,8.35,Punjab
20120225,0.0,23.9,6.35,Punjab
20120226,0.0,26.49,6.11,Punjab
20120227,0.0,27.68,8.61,Punjab
20120228,0.0,27.0,10.55,Punjab
20120229,0.0,27.3,11.95,Punjab
20120301,0.0,28.01,10.48,Punjab
20120302,0.0,28.19,9.04,Punjab
20120303,0.0,29.66,11.73,Punjab
20120304,0.03,31.08,13.48,Punjab
20120305,1.69,29.17,16.15,Punjab
20120306,0.0,29.54,13.78,Punjab
20120307,0.1,28.46,10.17,Punjab
20120308,0.0,26.19,11.77,Punjab
20120309,0.0,25.53,8.46,Punjab
20120310,0.0,25.72,9.85,Punjab
20120311,0.0,28.14,8.36,Punjab
20120312,0.75,29.9,10.79,Punjab
20120313,0.84,26.64,11.76,Punjab
20120314,0.0,26.52,10.6,Punjab
20120315,0.0,29.67,10.89,Punjab
20120316,0.0,31.59,12.98,Punjab
20120317,0.0,34.35,16.01,Punjab
20120318,0.0,36.11,16.59,Punjab
20120319,0.0,36.69,17.04,Punjab
20120320,0.0,30.16,12.87,Punjab
20120321,0.0,28.35,10.84,Punjab
20120322,0.0,31.33,9.98,Punjab
20120323,0.0,33.77,13.32,Punjab
20120324,0.0,35.07,15.05,Punjab
20120325,0.0,34.97,15.35,Punjab
20120326,0.0,35.4,20.27,Punjab
20120327,0.0,32.95,18.84,Punjab
20120328,0.0,33.92,16.17,Punjab
20120329,0.0,35.41,14.92,Punjab
20120330,0.0,37.8,17.29,Punjab
20120331,0.0,37.71,19.96,Punjab
20120401,0.0,37.22,20.88,Punjab
20120402,0.0,39.17,21.83,Punjab
20120403,0.0,39.13,23.09,Punjab
20120404,0.0,39.02,21.13,Punjab
20120405,0.0,39.1,22.09,Punjab
20120406,0.0,38.08,21.78,Punjab
20120407,0.0,38.31,20.1,Punjab
20120408,0.0,38.48,22.51,Punjab
20120409,0.0,39.0,22.92,Punjab
20120410,0.76,34.15,23.1,Punjab
20120411,13.14,34.49,20.55,Punjab
20120412,0.0,35.01,19.15,Punjab
20120413,1.96,34.97,19.75,Punjab
20120414,4.98,27.8,20.05,Punjab
20120415,0.0,32.68,18.09,Punjab
20120416,4.57,32.78,19.39,Punjab
20120417,0.17,32.6,21.64,Punjab
20120418,0.01,34.33,19.28,Punjab
20120419,0.04,36.39,21.62,Punjab
20120420,0.17,35.67,23.14,Punjab
20120421,0.04,33.05,21.55,Punjab
20120422,1.07,35.0,20.48,Punjab
20120423,0.09,35.68,20.24,Punjab
20120424,0.01,36.53,21.92,Punjab
20120425,0.01,36.85,22.6,Punjab
20120426,0.09,37.0,23.77,Punjab
20120427,0.45,35.86,21.76,Punjab
20120428,4.25,35.53,22.17,Punjab
20120429,0.62,35.58,21.76,Punjab
20120430,2.18,34.79,20.4,Punjab
20120501,0.39,31.12,20.1,Punjab
20120502,0.01,36.19,19.1,Punjab
20120503,0.0,37.24,20.98,Punjab
20120504,0.0,39.0,22.83,Punjab
20120505,0.0,39.63,23.01,Punjab
20120506,0.01,38.48,24.27,Punjab
20120507,0.0,41.56,25.56,Punjab
20120508,0.0,42.03,26.27,Punjab
20120509,0.0,43.32,25.8,Punjab
20120510,0.09,43.27,29.01,Punjab
20120511,0.42,42.13,28.5,Punjab
20120512,0.64,41.31,28.43,Punjab
20120513,0.0,40.7,27.19,Punjab
20120514,0.0,40.88,25.13,Punjab
20120515,0.02,41.67,27.0,Punjab
20120516,0.03,43.35,26.92,Punjab
20120517,0.01,41.39,29.42,Punjab
20120518,0.0,41.23,26.89,Punjab
20120519,0.0,42.68,26.93,Punjab
20120520,0.55,42.6,27.57,Punjab
20120521,0.03,42.76,27.49,Punjab
20120522,0.0,42.01,26.67,Punjab
20120523,0.0,43.0,25.58,Punjab
20120524,0.0,44.49,25.52,Punjab
20120525,0.0,44.54,26.82,Punjab
20120526,0.0,43.19,27.61,Punjab
20120527,0.0,42.19,27.12,Punjab
20120528,0.0,43.49,27.27,Punjab
20120529,0.0,45.43,29.62,Punjab
20120530,0.0,47.18,28.13,Punjab
20120531,0.0,47.19,28.56,Punjab
20120601,0.0,47.31,31.82,Punjab
20120602,0.05,46.96,31.21,Punjab
20120603,0.05,45.87,29.06,Punjab
20120604,0.0,45.44,30.6,Punjab
20120605,3.0,45.38,29.85,Punjab
20120606,1.96,40.44,29.19,Punjab
20120607,1.6,40.1,29.34,Punjab
20120608,0.22,40.37,27.4,Punjab
20120609,0.0,42.92,29.82,Punjab
20120610,0.0,43.74,28.86,Punjab
20120611,0.19,42.71,29.7,Punjab
20120612,0.0,45.13,28.93,Punjab
20120613,0.0,44.87,29.33,Punjab
20120614,0.0,45.49,29.3,Punjab
20120615,0.0,45.85,29.97,Punjab
20120616,0.0,46.13,31.09,Punjab
20120617,0.0,47.16,30.04,Punjab
20120618,0.8,46.26,32.66,Punjab
20120619,0.0,44.85,32.47,Punjab
20120620,0.0,45.64,29.97,Punjab
20120621,0.0,47.2,30.92,Punjab
20120622,0.0,47.42,31.65,Punjab
20120623,0.02,47.03,34.73,Punjab
20120624,0.13,46.26,33.77,Punjab
20120625,0.25,45.82,32.53,Punjab
20120626,0.0,44.47,32.11,Punjab
20120627,1.09,44.79,31.91,Punjab
20120628,2.08,43.88,31.21,Punjab
20120629,0.0,44.36,31.0,Punjab
20120630,0.26,45.24,31.52,Punjab
20120701,0.0,46.23,31.02,Punjab
20120702,0.11,47.54,31.91,Punjab
20120703,0.06,47.75,31.81,Punjab
20120704,0.11,45.96,32.87,Punjab
20120705,2.12,45.83,32.59,Punjab
20120706,5.7,43.24,32.79,Punjab
20120707,4.4,39.47,28.23,Punjab
20120708,1.85,39.29,29.17,Punjab
20120709,0.19,41.3,29.55,Punjab
20120710,16.07,37.69,29.41,Punjab
20120711,14.58,36.33,28.6,Punjab
20120712,5.08,38.16,28.49,Punjab
20120713,13.81,37.32,29.58,Punjab
20120714,14.9,34.74,28.69,Punjab
20120715,2.17,37.22,27.74,Punjab
20120716,0.07,40.29,28.26,Punjab
20120717,0.0,41.94,28.91,Punjab
20120718,0.15,42.74,29.19,Punjab
20120719,0.63,43.34,29.35,Punjab
20120720,1.98,40.19,31.08,Punjab
20120721,0.17,41.0,30.04,Punjab
20120722,0.01,41.96,30.17,Punjab
20120723,0.11,42.51,30.91,Punjab
20120724,2.0,43.74,30.95,Punjab
20120725,8.28,40.15,28.56,Punjab
20120726,0.93,40.26,29.32,Punjab
20120727,0.05,40.87,29.76,Punjab
20120728,0.0,41.97,30.36,Punjab
20120729,0.93,41.45,30.33,Punjab
20120730,1.02,41.19,30.37,Punjab
20120731,0.37,41.6,29.09,Punjab
20120801,0.03,40.53,30.87,Punjab
20120802,0.0,43.19,31.36,Punjab
20120803,0.15,43.54,30.3,Punjab
20120804,6.27,39.74,28.57,Punjab
20120805,1.55,38.92,28.93,Punjab
20120806,0.15,40.49,28.61,Punjab
20120807,7.29,38.21,29.72,Punjab
20120808,3.38,38.95,28.17,Punjab
20120809,6.83,37.43,27.22,Punjab
20120810,6.0,37.8,27.41,Punjab
20120811,2.65,38.52,28.45,Punjab
20120812,0.62,37.71,27.77,Punjab
20120813,0.04,37.55,28.42,Punjab
20120814,12.26,32.99,28.87,Punjab
20120815,8.93,36.63,27.08,Punjab
20120816,0.67,39.32,27.98,Punjab
20120817,1.86,38.59,28.66,Punjab
20120818,0.83,39.35,28.74,Punjab
20120819,0.34,36.82,28.96,Punjab
20120820,5.0,36.19,26.56,Punjab
20120821,9.58,35.48,25.72,Punjab
20120822,12.35,31.42,26.27,Punjab
20120823,13.8,32.74,25.7,Punjab
20120824,1.28,33.97,26.25,Punjab
20120825,1.14,36.99,27.13,Punjab
20120826,2.85,36.06,26.68,Punjab
20120827,4.43,35.94,27.32,Punjab
20120828,2.53,33.97,26.45,Punjab
20120829,2.47,36.23,26.84,Punjab
20120830,1.7,36.79,26.8,Punjab
20120831,0.4,37.4,26.65,Punjab
20120901,0.01,39.3,26.93,Punjab
20120902,0.96,38.7,26.74,Punjab
20120903,0.25,37.49,27.07,Punjab
20120904,6.04,35.05,26.93,Punjab
20120905,20.06,33.21,25.23,Punjab
20120906,6.23,33.66,25.63,Punjab
20120907,0.38,34.77,26.28,Punjab
20120908,8.24,29.7,26.23,Punjab
20120909,3.54,34.35,25.77,Punjab
20120910,0.16,36.8,26.42,Punjab
20120911,3.69,37.52,26.42,Punjab
20120912,1.14,38.02,25.78,Punjab
20120913,3.14,37.58,26.31,Punjab
20120914,25.52,34.85,26.78,Punjab
20120915,12.47,35.6,24.94,Punjab
20120916,16.85,34.07,24.73,Punjab
20120917,21.93,33.33,24.81,Punjab
20120918,8.52,32.61,24.39,Punjab
20120919,0.35,32.93,22.53,Punjab
20120920,0.0,33.73,20.14,Punjab
20120921,0.0,34.24,21.07,Punjab
20120922,0.0,34.54,20.16,Punjab
20120923,0.0,34.84,19.57,Punjab
20120924,0.0,34.24,17.92,Punjab
20120925,0.0,33.55,18.26,Punjab
20120926,0.0,33.99,18.82,Punjab
20120927,0.0,35.42,19.4,Punjab
20120928,0.0,35.02,19.69,Punjab
20120929,0.0,35.9,20.56,Punjab
20120930,0.01,36.14,19.9,Punjab
20121001,0.0,36.54,19.93,Punjab
20121002,0.0,36.7,20.5,Punjab
20121003,0.0,36.22,20.47,Punjab
20121004,0.0,35.55,20.12,Punjab
20121005,0.0,35.73,19.49,Punjab
20121006,0.0,35.54,20.89,Punjab
20121007,0.0,35.26,18.25,Punjab
20121008,0.0,34.83,18.74,Punjab
20121009,0.0,34.84,19.2,Punjab
20121010,0.0,33.94,20.62,Punjab
20121011,0.0,34.04,19.21,Punjab
20121012,0.0,34.56,20.03,Punjab
20121013,0.0,34.43,20.65,Punjab
20121014,0.36,34.39,20.34,Punjab
20121015,2.78,32.61,19.98,Punjab
20121016,2.01,32.04,18.1,Punjab
20121017,0.0,31.72,17.85,Punjab
20121018,0.0,33.16,16.88,Punjab
20121019,0.0,33.04,16.82,Punjab
20121020,0.69,31.8,17.59,Punjab
20121021,0.0,32.08,16.57,Punjab
20121022,0.0,30.08,16.06,Punjab
20121023,2.02,31.33,15.25,Punjab
20121024,0.72,29.42,14.48,Punjab
20121025,0.0,29.55,13.24,Punjab
20121026,0.0,29.09,13.51,Punjab
20121027,0.0,29.43,14.96,Punjab
20121028,0.0,30.32,14.88,Punjab
20121029,0.0,30.68,14.91,Punjab
20121030,0.0,31.05,15.47,Punjab
20121031,0.0,30.87,15.58,Punjab
20121101,0.0,31.1,16.84,Punjab
20121102,0.0,29.61,15.04,Punjab
20121103,0.0,30.43,14.76,Punjab
20121104,0.0,29.9,14.43,Punjab
20121105,0.0,30.03,17.14,Punjab
20121106,0.0,29.88,15.99,Punjab
20121107,0.0,28.73,14.3,Punjab
20121108,0.0,28.77,14.62,Punjab
20121109,0.0,28.02,14.39,Punjab
20121110,0.0,29.43,15.32,Punjab
20121111,0.0,28.11,15.54,Punjab
20121112,0.0,26.94,15.27,Punjab
20121113,0.0,27.06,14.98,Punjab
20121114,0.0,26.18,12.25,Punjab
20121115,0.0,27.49,11.86,Punjab
20121116,0.0,27.1,11.82,Punjab
20121117,0.0,27.53,14.03,Punjab
20121118,0.0,27.83,11.33,Punjab
20121119,0.0,27.7,11.12,Punjab
20121120,0.0,27.82,10.79,Punjab
20121121,0.0,25.81,9.86,Punjab
20121122,0.0,26.71,9.74,Punjab
20121123,0.0,24.75,11.35,Punjab
20121124,0.0,25.51,12.89,Punjab
20121125,0.0,25.77,10.74,Punjab
20121126,0.0,25.28,8.49,Punjab
20121127,0.0,25.41,7.97,Punjab
20121128,0.0,26.37,8.49,Punjab
20121129,1.16,22.85,12.36,Punjab
20121130,0.0,24.9,9.34,Punjab
20121201,0.0,24.31,5.92,Punjab
20121202,0.0,25.08,10.52,Punjab
20121203,0.0,25.4,9.42,Punjab
20121204,0.0,25.61,7.17,Punjab
20121205,0.0,25.14,7.83,Punjab
20121206,0.0,26.23,7.73,Punjab
20121207,0.0,23.5,8.87,Punjab
20121208,0.0,27.77,8.03,Punjab
20121209,0.0,27.21,10.78,Punjab
20121210,0.0,25.17,11.62,Punjab
20121211,0.08,23.92,12.19,Punjab
20121212,0.0,22.63,10.59,Punjab
20121213,8.66,20.81,11.44,Punjab
20121214,1.75,20.2,11.37,Punjab
20121215,0.09,19.03,10.34,Punjab
20121216,0.0,22.07,8.2,Punjab
20121217,0.0,23.38,7.24,Punjab
20121218,0.0,24.36,9.31,Punjab
20121219,0.0,24.9,5.98,Punjab
20121220,0.0,24.13,4.44,Punjab
20121221,0.0,22.9,4.25,Punjab
20121222,0.0,23.0,5.44,Punjab
20121223,0.0,22.17,6.69,Punjab
20121224,0.0,21.76,8.21,Punjab
20121225,0.0,23.1,5.52,Punjab
20121226,0.0,22.74,4.87,Punjab
20121227,0.0,21.9,9.39,Punjab
20121228,2.39,20.93,6.84,Punjab
20121229,3.73,19.46,6.3,Punjab
20121230,0.0,20.26,5.13,Punjab
20121231,0.0,20.84,5.07,Punjab
20130101,0.0,14.09,5.38,Punjab
20130102,0.0,18.81,2.36,Punjab
20130103,0.0,19.17,2.78,Punjab
20130104,0.0,19.33,2.98,Punjab
20130105,0.0,18.19,0.93,Punjab
20130106,0.0,17.46,0.32,Punjab
20130107,0.0,16.35,0.1,Punjab
20130108,0.03,18.87,-0.97,Punjab
20130109,1.64,19.25,5.49,Punjab
20130110,0.0,21.4,2.32,Punjab
20130111,0.0,23.33,2.45,Punjab
20130112,0.0,23.74,9.39,Punjab
20130113,0.0,24.27,8.25,Punjab
20130114,0.0,23.2,4.4,Punjab
20130115,0.0,21.66,7.32,Punjab
20130116,0.01,21.67,9.19,Punjab
20130117,1.12,18.91,8.31,Punjab
20130118,14.98,16.74,8.11,Punjab
20130119,0.0,18.8,4.37,Punjab
20130120,0.0,20.15,2.22,Punjab
20130121,0.0,21.08,1.85,Punjab
20130122,0.0,21.78,2.84,Punjab
20130123,0.0,21.87,5.97,Punjab
20130124,0.0,21.88,3.7,Punjab
20130125,0.0,22.42,4.04,Punjab
20130126,0.0,23.22,3.1,Punjab
20130127,0.0,23.54,3.36,Punjab
20130128,0.0,24.43,9.42,Punjab
20130129,0.0,23.78,7.76,Punjab
20130130,0.0,22.91,8.81,Punjab
20130131,0.0,19.56,8.75,Punjab
20130201,0.0,24.77,8.95,Punjab
20130202,0.0,25.16,11.98,Punjab
20130203,5.9,21.2,9.89,Punjab
20130204,7.09,21.15,11.24,Punjab
20130205,17.71,18.21,10.56,Punjab
20130206,0.45,21.45,8.45,Punjab
20130207,0.0,22.49,4.5,Punjab
20130208,0.0,23.44,3.99,Punjab
20130209,0.0,24.2,4.39,Punjab
20130210,0.0,25.1,9.45,Punjab
20130211,0.0,24.29,8.12,Punjab
20130212,0.0,24.98,7.2,Punjab
20130213,0.0,26.68,7.48,Punjab
20130214,0.01,26.35,10.37,Punjab
20130215,0.44,24.22,11.18,Punjab
20130216,16.33,17.69,11.54,Punjab
20130217,0.33,20.25,11.33,Punjab
20130218,0.0,23.91,8.64,Punjab
20130219,0.0,22.26,9.12,Punjab
20130220,0.0,24.88,9.21,Punjab
20130221,5.39,22.53,11.51,Punjab
20130222,5.43,23.41,12.51,Punjab
20130223,14.2,22.23,11.91,Punjab
20130224,0.03,24.37,11.82,Punjab
20130225,0.0,25.69,11.61,Punjab
20130226,0.92,25.16,11.52,Punjab
20130227,5.56,24.99,11.26,Punjab
20130228,0.04,25.74,11.31,Punjab
20130301,0.0,26.34,6.61,Punjab
20130302,0.0,28.84,5.57,Punjab
20130303,0.0,29.81,8.58,Punjab
20130304,0.0,30.49,11.92,Punjab
20130305,0.0,30.75,15.46,Punjab
20130306,0.0,30.5,12.97,Punjab
20130307,0.0,31.21,12.28,Punjab
20130308,0.0,31.54,13.74,Punjab
20130309,0.0,30.16,15.1,Punjab
20130310,0.0,32.49,15.51,Punjab
20130311,0.0,31.47,14.72,Punjab
20130312,0.0,30.72,15.72,Punjab
20130313,0.35,28.89,15.98,Punjab
20130314,9.3,27.03,14.53,Punjab
20130315,0.0,28.06,13.18,Punjab
20130316,0.0,29.79,12.02,Punjab
20130317,0.0,30.66,14.42,Punjab
20130318,0.0,32.02,12.89,Punjab
20130319,0.0,33.56,14.73,Punjab
20130320,0.0,32.59,17.6,Punjab
20130321,0.0,33.8,16.24,Punjab
20130322,0.0,32.31,13.32,Punjab
20130323,0.94,34.45,18.18,Punjab
20130324,2.79,31.8,17.57,Punjab
20130325,0.0,31.05,15.14,Punjab
20130326,0.0,30.01,12.33,Punjab
20130327,0.01,32.21,15.84,Punjab
20130328,0.55,25.74,17.28,Punjab
20130329,0.71,31.41,15.46,Punjab
20130330,0.29,31.83,16.86,Punjab
20130331,0.0,33.65,17.24,Punjab
20130401,0.0,35.65,18.52,Punjab
20130402,0.02,33.79,20.54,Punjab
20130403,0.01,31.07,18.25,Punjab
20130404,0.0,33.79,15.06,Punjab
20130405,0.0,34.44,15.46,Punjab
20130406,0.0,36.08,14.9,Punjab
20130407,0.0,36.45,18.67,Punjab
20130408,0.0,37.46,19.02,Punjab
20130409,0.04,37.88,22.21,Punjab
20130410,1.48,35.37,20.12,Punjab
20130411,0.0,35.58,19.7,Punjab
20130412,0.0,36.14,19.62,Punjab
20130413,0.0,37.14,21.94,Punjab
20130414,0.55,37.01,22.63,Punjab
20130415,0.11,37.12,21.14,Punjab
20130416,0.01,39.65,22.64,Punjab
20130417,0.0,38.45,19.63,Punjab
20130418,0.0,38.73,19.64,Punjab
20130419,0.0,39.66,21.12,Punjab
20130420,0.0,39.38,23.58,Punjab
20130421,0.31,34.59,21.75,Punjab
20130422,0.34,35.91,20.56,Punjab
20130423,0.0,37.05,22.36,Punjab
20130424,0.26,39.06,23.67,Punjab
20130425,0.2,37.3,24.58,Punjab
20130426,2.28,36.93,24.55,Punjab
20130427,0.38,36.26,22.73,Punjab
20130428,0.01,38.58,21.3,Punjab
20130429,0.0,37.13,23.73,Punjab
20130430,0.0,37.11,24.1,Punjab
20130501,0.0,40.43,21.25,Punjab
20130502,0.0,39.21,20.04,Punjab
20130503,0.0,40.71,21.5,Punjab
20130504,0.0,42.88,23.11,Punjab
20130505,0.0,43.94,24.77,Punjab
20130506,0.0,42.77,25.65,Punjab
20130507,0.0,43.29,26.13,Punjab
20130508,0.15,42.89,26.19,Punjab
20130509,0.0,43.35,26.48,Punjab
20130510,0.04,43.87,27.27,Punjab
20130511,1.07,40.74,26.91,Punjab
20130512,1.95,34.4,26.57,Punjab
20130513,0.79,38.28,23.5,Punjab
20130514,0.0,39.89,24.78,Punjab
20130515,0.0,41.61,24.92,Punjab
20130516,0.0,42.97,25.97,Punjab
20130517,0.0,44.73,25.32,Punjab
20130518,0.0,45.69,25.68,Punjab
20130519,0.0,46.76,27.82,Punjab
20130520,0.0,46.57,27.41,Punjab
20130521,0.0,47.14,28.39,Punjab
20130522,0.0,47.52,28.73,Punjab
20130523,0.0,48.08,28.24,Punjab
20130524,0.0,48.44,29.74,Punjab
20130525,0.0,46.37,30.85,Punjab
20130526,0.0,45.47,29.94,Punjab
20130527,0.07,44.48,30.23,Punjab
20130528,0.01,44.55,29.21,Punjab
20130529,0.0,43.51,26.63,Punjab
20130530,0.0,42.97,26.5,Punjab
20130531,0.04,44.59,26.19,Punjab
20130601,0.0,43.65,28.32,Punjab
20130602,0.0,42.4,26.91,Punjab
20130603,0.05,44.25,28.59,Punjab
20130604,0.0,45.57,29.82,Punjab
20130605,0.0,47.1,30.53,Punjab
20130606,0.02,48.05,32.78,Punjab
20130607,0.11,46.04,30.37,Punjab
20130608,0.0,45.46,30.55,Punjab
20130609,0.01,47.06,30.7,Punjab
20130610,0.0,45.95,33.89,Punjab
20130611,10.19,45.01,32.58,Punjab
20130612,17.63,36.44,30.3,Punjab
20130613,17.35,35.62,28.46,Punjab
20130614,9.76,39.09,27.57,Punjab
20130615,17.29,35.91,27.97,Punjab
20130616,18.88,34.69,27.38,Punjab
20130617,4.26,36.81,22.6,Punjab
20130618,0.88,38.45,26.38,Punjab
20130619,0.0,39.29,26.11,Punjab
20130620,0.0,41.8,26.43,Punjab
20130621,0.0,42.59,29.37,Punjab
20130622,0.0,43.66,28.68,Punjab
20130623,0.09,43.38,29.06,Punjab
20130624,0.06,43.53,29.48,Punjab
20130625,0.74,39.78,28.44,Punjab
20130626,0.87,42.67,28.54,Punjab
20130627,1.54,40.67,29.85,Punjab
20130628,2.18,42.81,29.74,Punjab
20130629,3.91,41.01,31.01,Punjab
20130630,0.0,41.81,30.48,Punjab
20130701,0.0,42.65,29.97,Punjab
20130702,1.34,42.36,29.6,Punjab
20130703,0.35,41.74,30.5,Punjab
20130704,0.0,41.37,29.88,Punjab
20130705,3.44,41.21,30.48,Punjab
20130706,6.32,39.47,29.88,Punjab
20130707,13.77,37.07,28.96,Punjab
20130708,33.03,36.96,29.31,Punjab
20130709,21.7,36.62,28.51,Punjab
20130710,6.57,36.68,27.99,Punjab
20130711,4.63,37.87,28.55,Punjab
20130712,0.57,38.3,28.21,Punjab
20130713,0.04,39.55,28.42,Punjab
20130714,2.08,40.12,28.11,Punjab
20130715,41.98,37.16,29.13,Punjab
20130716,2.66,38.44,27.2,Punjab
20130717,9.4,36.76,28.0,Punjab
20130718,1.09,39.55,28.07,Punjab
20130719,3.5,40.62,29.54,Punjab
20130720,18.32,32.79,27.54,Punjab
20130721,2.71,35.19,26.6,Punjab
20130722,0.09,36.3,27.8,Punjab
20130723,0.21,37.04,27.38,Punjab
20130724,0.13,37.97,27.65,Punjab
20130725,1.16,38.19,27.61,Punjab
20130726,0.24,37.98,27.03,Punjab
20130727,0.28,38.26,27.92,Punjab
20130728,0.1,37.6,28.53,Punjab
20130729,8.24,38.21,29.4,Punjab
20130730,3.1,37.08,28.45,Punjab
20130731,5.15,39.25,28.95,Punjab
20130801,9.29,34.12,28.0,Punjab
20130802,14.82,31.15,27.15,Punjab
20130803,6.99,35.19,26.35,Punjab
20130804,0.41,36.06,27.21,Punjab
20130805,27.22,35.33,27.91,Punjab
20130806,37.74,32.94,26.51,Punjab
