State,Crop_Year,Crop,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,nasa_rain_mm,nasa_tmax_c,nasa_tmin_c,rain_mm,temp_mean_c,cwr_mm,deficit_mm,fert_per_ha,pest_per_ha,econ_signal,irr_proxy_mm_base,wb_irrig_pct,observed_irrig_mm,observed_demand_mcm
West Bengal,2010,Rice,4944146.0,13389610,1096.0,821272092.02,1186595.04,2.5642592593333333,,,,1096.0,27.0,1200,487.6,166.109999991876,0.23999999999995145,0.5,616.5076273996095,34.4923791438579,706.0444436393085,34907.86811841513
West Bengal,2010,Soyabean,529.0,316,1096.0,87872.19,126.96,0.65,,,,1096.0,27.0,450,0.0,166.10999968599245,0.2399999995463138,0.5,94.05286000702193,34.4923791438579,107.71237250776247,0.5697984505660635
West Bengal,2010,Sugarcane,15017.0,1134059,1096.0,2494473.87,3604.08,75.264,,,,1096.0,27.0,1600,887.6,166.10999998893854,0.2399999999840181,1.5,888.110169857001,34.4923791438579,1017.0924460609442,152.73677262497202
West Bengal,2010,Wheat,316808.0,874415,1096.0,52624976.88,76033.92,2.496666667,,,,1096.0,27.0,550,0.0,166.1099999994757,0.23999999999924243,0.5,114.95349589962069,34.4923791438579,131.64845567147094,417.0728394436737
West Bengal,2011,Arhar/Tur,1248.0,543,1686.5,209064.96,411.84,0.43,,,,1686.5,27.0,450,0.0,167.51999986576922,0.32999999973557687,0.5,95.28745608612438,35.3987866644404,109.99073696468716,1.3726843973192957
West Bengal,2011,Bajra,59.0,22,1686.5,9883.68,19.47,0.37,,,,1686.5,27.0,400,0.0,167.51999716067803,0.32999999440677974,0.5,84.6999588600415,35.3987866644404,97.7695415383354,0.05768402950761789
West Bengal,2011,Cotton(lint),143.0,431,1686.5,23955.36,47.19,2.93,,,,1686.5,27.0,850,0.0,167.51999882853147,0.3299999976923077,0.5,179.98741533606935,35.3987866644404,207.76027895308988,0.2970971989029186
West Bengal,2011,Gram,23270.0,24415,1686.5,3898190.4,7679.1,1.0175,,,,1686.5,27.0,350,0.0,167.51999999280102,0.32999999998581864,0.5,74.11246593127488,35.3987866644404,85.54835107239504,19.907101294546326
West Bengal,2011,Jowar,23.0,6,1686.5,3852.96,7.59,0.26,,,,1686.5,27.0,450,0.0,167.51999271652204,0.32999998565217453,0.5,95.28744982624396,35.3987866644404,109.99072973887918,0.02529786783994221
West Bengal,2011,Jute,599027.0,8558607,1686.5,100349003.0,197678.91,15.07470588,,,,1686.5,27.0,700,0.0,167.51999993294538,0.3299999999994491,1.3201028946340452,99.22493178102374,35.3987866644404,114.53578277922843,686.1002635089287
West Bengal,2011,Maize,97838.0,364128,1686.5,16389821.76,32286.54,2.7467003366666667,,,,1686.5,27.0,500,0.0,167.5199999982878,0.3299999999966271,0.5,105.87495133573071,35.3987866644404,122.2119301095832,119.56970818061401
West Bengal,2011,Niger seed,3569.0,2408,1686.5,597878.88,1177.77,0.545,,,,1686.5,27.0,350,0.0,167.5199999530625,0.32999999990753714,0.5,74.11246590421207,35.3987866644404,85.54835104115632,3.0532206486588698
West Bengal,2011,Rice,5433700.0,14605766,1686.5,910253424.02,1793121.0,2.5275925926666667,,,,1686.5,27.0,1200,103.77499999999986,167.5200000036499,0.32999999999993923,0.5,331.93113321827377,35.3987866644404,383.1495924416658,20819.199404502797
West Bengal,2011,Soyabean,581.0,474,1686.5,97329.12,191.73,0.72,,,,1686.5,27.0,450,0.0,167.51999971166953,0.32999999943201375,0.5,95.2874559511947,35.3987866644404,109.99073680893723,0.6390461808599254
West Bengal,2011,Sugarcane,16077.0,1681444,1686.5,2693219.04,5305.41,107.9205882,,,,1686.5,27.0,1600,503.77499999999986,167.51999998958016,0.32999999997947377,1.5,604.6310942472292,35.3987866644404,697.92837776999,112.2059452940813
West Bengal,2011,Wheat,315659.0,872895,1686.5,52879195.68,104167.47,2.49,,,,1686.5,27.0,550,0.0,167.5199999994693,0.3299999999989546,0.5,116.46244647056818,35.3987866644404,134.433123122001,424.35025211567716
West Bengal,2012,Arhar/Tur,1434.0,2052,1566.0,216247.2,444.54,1.427272727,,,,1566.0,27.0,450,0.0,150.7999998948396,0.3099999997838215,0.5,80.6474250401916,36.3294775163937,93.84293314287588,1.3457076612688401
West Bengal,2012,Bajra,60.0,25,1566.0,9048.0,18.6,0.805,,,,1566.0,27.0,400,0.0,150.7999974866667,0.30999999483333346,0.5,71.68659816141827,36.3294775163937,83.41593839046396,0.050049563034278384
West Bengal,2012,Cotton(lint),418.0,1556,1566.0,63034.4,129.58,2.82,,,,1566.0,27.0,850,0.0,150.79999963923444,0.30999999925837324,0.5,152.33402465316928,36.3294775163937,177.25887322240297,0.7409420900696445
West Bengal,2012,Gram,25135.0,29552,1566.0,3790358.0,7791.85,1.285833333,,,,1566.0,27.0,350,0.0,150.7999999940004,0.3099999999876666,0.5,62.725775098790834,36.3294775163937,72.98894807859462,18.345772099554758
West Bengal,2012,Jowar,26.0,10,1566.0,3920.8,8.06,0.38,,,,1566.0,27.0,450,0.0,150.7999942000002,0.3099999880769235,0.5,80.64742005379055,36.3294775163937,93.84292734060135,0.02439916110855635
West Bengal,2012,Jute,576709.0,8228161,1566.0,86967717.2,178779.79,15.568125,,,,1566.0,27.0,700,0.0,150.79999999973853,0.3099999999994625,1.4209500744629626,76.45155020539728,36.3294775163937,88.96053049454275,513.0433858097725
West Bengal,2012,Maize,123012.0,461411,1566.0,18550209.6,38133.72,2.925351852,,,,1566.0,27.0,500,0.0,150.79999999877413,0.30999999999747996,0.5,89.60825014577406,36.3294775163937,104.26992583196794,128.26452116442042
West Bengal,2012,Niger seed,3272.0,2259,1566.0,493417.6,1014.32,0.56,,,,1566.0,27.0,350,0.0,150.799999953912,0.30999999990525673,0.5,62.72577507148975,36.3294775163937,72.98894804682654,2.3881983800921645
West Bengal,2012,Rice,5444318.0,14946735,1566.0,821003154.4,1687738.5799999998,2.665185185,,,,1566.0,27.0,1200,182.0999999999999,150.7999999999723,0.30999999999994304,0.5,351.63480035265536,36.3294775163937,409.16918356361134,22276.471511206735
West Bengal,2012,Soyabean,543.0,439,1566.0,81884.4,168.33,0.7,,,,1566.0,27.0,450,0.0,150.7999997222836,0.3099999994290976,0.5,80.64742488910157,36.3294775163937,93.84293296706453,0.5095671260111604
West Bengal,2012,Sugarcane,16096.0,1617025,1566.0,2427276.8,4989.76,99.781875,,,,1566.0,27.0,1600,582.0999999999999,150.7999999906312,0.30999999998074057,1.5,611.3214004411261,36.3294775163937,711.3456292227028,114.49819247968624
West Bengal,2012,Wheat,321572.0,895927,1566.0,48493057.6,99687.32,2.555,,,,1566.0,27.0,550,0.0,150.79999999953105,0.309999999999036,0.5,98.56907516116152,36.3294775163937,114.69691841610732,368.83317448904467
West Bengal,2013,Arhar/Tur,1483.0,2124,1939.9,214278.67,400.41,1.383333333,,,,1939.9,27.0,450,0.0,144.4899999025691,0.2699999998179366,0.5,75.12238939741107,36.7856069627931,87.75685459512003,1.3014341536456302
West Bengal,2013,Bajra,144.0,42,1939.9,20806.56,38.88,0.33,,,,1939.9,27.0,400,0.0,144.48999899659725,0.26999999812500003,0.5,66.77545653701526,36.7856069627931,78.00609214972012,0.11232877269559698
West Bengal,2013,Cotton(lint),364.0,1318,1939.9,52594.36,98.28,3.43,,,,1939.9,27.0,850,0.0,144.48999960304945,0.26999999925824175,0.5,141.8978461441754,36.7856069627931,165.76294698986587,0.6033771270431119
West Bengal,2013,Gram,24903.0,29268,1939.9,3598234.47,6723.81,1.124166667,,,,1939.9,27.0,350,0.0,144.4899999941979,0.26999999998915797,0.5,58.42852514927651,36.7856069627931,68.25533142465622,16.99762518468214
West Bengal,2013,Jowar,25.0,7,1939.9,3612.25,6.75,0.28,,,,1939.9,27.0,450,0.0,144.48999422040023,0.2699999892000004,0.5,75.12238442210432,36.7856069627931,87.75684878304091,0.02193921219576023
West Bengal,2013,Jute,566404.0,8771764,1939.9,81839713.96,152929.08,16.96777778,,,,1939.9,27.0,700,0.0,144.4899999997449,0.2699999999995233,1.4837774793904674,67.85705030610829,36.7856069627931,79.26959385522572,448.9861503797527
West Bengal,2013,Maize,143904.0,620481,1939.9000000000003,20792688.96,38854.08,3.0952777776666665,,,,1939.9000000000003,27.0,500,0.0,144.48999999899593,0.26999999999812374,0.5,83.46932164649155,36.7856069627931,97.50761632639049,140.317360198329
West Bengal,2013,Niger seed,3375.0,2531,1939.9,487653.75,911.25,0.565,,,,1939.9,27.0,350,0.0,144.48999995718816,0.26999999992,0.5,58.42852512407205,36.7856069627931,68.25533139521275,2.3036174345884306
West Bengal,2013,Rice,5513687.0,15376869,1939.9000000000003,796672634.64,1488695.4900000002,2.6687037036666665,,,,1939.9000000000003,27.0,1200,0.0,144.49000000178745,0.26999999999995106,0.5,200.3263719580977,36.7856069627931,234.01827919095138,12903.03543737519
West Bengal,2013,Soyabean,582.0,407,1939.9,84093.18,157.14,0.6225,,,,1939.9,27.0,450,0.0,144.48999975173538,0.26999999953608245,0.5,75.12238926534107,36.7856069627931,87.75685444083783,0.5107448928456761
West Bengal,2013,Sugarcane,17021.0,1945042,1939.9,2459364.29,4595.67,104.2206667,,,,1939.9,27.0,1600,339.0649999999998,144.48999999151107,0.26999999998413726,1.5,409.40057924547057,36.7856069627931,478.25564911066107,81.40389403512562
West Bengal,2013,Wheat,331481.0,927837,1939.9,47895689.69,89499.87,2.538888889,,,,1939.9,27.0,550,0.0,144.4899999995641,0.26999999999918545,0.5,91.81625381174875,36.7856069627931,107.25837795973986,355.5411438447253
West Bengal,2014,Arhar/Tur,2049.0,2942,1483.5,309317.04,676.17,1.377,,,,1483.5,27.0,450,0.0,150.95999992632503,0.32999999983894585,0.5,80.78752105887399,37.899492566545,95.27546231164727,1.9521942227656526
West Bengal,2014,Bajra,164.0,48,1483.5,24757.44,54.12,0.32,,,,1483.5,27.0,400,0.0,150.9599990795122,0.3299999979878049,0.5,71.81112917102642,37.899492566545,84.68929905529549,0.13889045045068463
West Bengal,2014,Cotton(lint),615.0,1574,1483.5,92840.4,202.95,2.56,,,,1483.5,27.0,850,0.0,150.95999975453657,0.32999999946341463,0.5,152.59865060486138,37.899492566545,179.96476180914695,1.1067832851262538
West Bengal,2014,Gram,26177.0,30844,1483.5,3951679.92,8638.41,1.147142857,,,,1483.5,27.0,350,0.0,150.9599999942331,0.3299999999873935,0.5,62.83473864759334,37.899492566545,74.10313740804398,19.397978279303672
West Bengal,2014,Jowar,25.0,8,1483.5,3774.0,8.25,0.32,,,,1483.5,27.0,450,0.0,150.95999396160025,0.32999998680000053,0.5,80.7875158361613,37.899492566545,95.27545615232515,0.02381886403808129
West Bengal,2014,Jute,567215.0,8808271,1483.5,85626776.4,187180.95,16.97882353,,,,1483.5,27.0,700,0.0,150.95999999973387,0.3299999999994182,1.4799687542031241,76.66947730267898,37.899492566545,90.41891370675633,512.8696413817779
West Bengal,2014,Maize,151797.0,649884,1483.5,22915275.12,50093.009999999995,3.314444444333333,,,,1483.5,27.0,500,0.0,150.9599999990055,0.329999999997826,0.5,89.7639123583478,37.899492566545,105.86162487410992,160.69477071015265
West Bengal,2014,Niger seed,4122.0,2959,1483.5,622257.12,1360.26,0.551666667,,,,1483.5,27.0,350,0.0,150.959999963377,0.3299999999199417,0.5,62.834738626579636,37.899492566545,74.1031373832618,3.0545313229380517
West Bengal,2014,Rice,5526511.0,15927196,1483.5,834282100.54,1823748.63,2.8237037036666663,,,,1483.5,27.0,1200,235.72500000000002,150.95999999635376,0.32999999999994023,0.5,392.2271396538431,37.899492566545,462.56676243923596,25563.803008548246
West Bengal,2014,Soyabean,595.0,417,1483.5,89821.2,196.35,0.5925,,,,1483.5,27.0,450,0.0,150.95999974628572,0.32999999944537817,0.5,80.78752090123157,37.899492566545,95.27546212573422,0.5668889996481187
West Bengal,2014,Sugarcane,17728.0,2105506,1483.5,2676218.88,5850.24,105.06875,,,,1483.5,27.0,1600,635.725,150.95999999148464,0.32999999998138535,1.5,652.0382695232987,37.899492566545,768.9708355879167,136.32314973302587
West Bengal,2014,Wheat,334640.0,939254,1483.5,50517254.4,110431.2,2.615,,,,1483.5,27.0,550,0.0,150.95999999954887,0.32999999999901386,0.5,98.74030359476407,37.899492566545,116.4477873622067,389.6808756288885
West Bengal,2015,Arhar/Tur,2837.0,2480,1717.0,447990.67,936.21,0.842727273,,,,1717.0,27.0,450,0.0,157.9099999443391,0.32999999988367995,0.5,86.87294068865059,38.0592736886044,102.5911346876116,2.9105104910875412
West Bengal,2015,Bajra,166.0,49,1717.0,26213.06,54.78,0.32,,,,1717.0,27.0,400,0.0,157.90999904873496,0.3299999980120482,0.5,77.22039102618636,38.0592736886044,91.19211889914182,0.15137891737257542
West Bengal,2015,Cotton(lint),451.0,1326,1717.0,71217.41,148.83,2.94,,,,1717.0,27.0,850,0.0,157.90999964986696,0.3299999992682927,0.5,164.09333192486486,38.0592736886044,193.78325383478233,0.8739624747948684
West Bengal,2015,Gram,30792.0,24564,1717.0,4862364.72,10161.36,0.9,,,,1717.0,27.0,350,0.0,157.9099999948717,0.3299999999892829,0.5,67.56784279225317,38.0592736886044,79.79310479767167,24.569892829299064
West Bengal,2015,Jowar,25.0,9,1717.0,3947.75,8.25,0.36,,,,1717.0,27.0,450,0.0,157.90999368360025,0.32999998680000053,0.5,86.87293520674801,38.0592736886044,102.59112821385118,0.025647782053462794
West Bengal,2015,Jute,544701.0,7667066,1717.0,86013734.91,179751.33,15.37588235,,,,1717.0,27.0,700,0.0,157.9099999997101,0.3299999999993941,1.5,86.13568559109648,38.0592736886044,101.72048570977421,554.0725028659972
West Bengal,2015,Maize,153117.0,662434,1717.0,24178705.47,50528.61,3.173917378666667,,,,1717.0,27.0,500,0.0,157.9099999989687,0.3299999999978448,0.5,96.52548970720473,38.0592736886044,113.99014971566663,174.5382975401373
West Bengal,2015,Niger seed,4132.0,2959,1717.0,652484.12,1363.56,0.575,,,,1717.0,27.0,350,0.0,157.90999996178363,0.3299999999201355,0.5,67.56784276971946,38.0592736886044,79.79310477106087,3.2970510891402354
West Bengal,2015,Rice,5523955.0,15948254,1717.0,872287734.1,1822905.15,2.7685185186666668,,,,1717.0,27.0,1200,83.95000000000005,157.9100000090229,0.32999999999994023,0.5,294.6236753207673,38.0592736886044,347.9308622154286,19219.54425989228
West Bengal,2015,Soyabean,600.0,436,1717.0,94746.0,198.0,0.62,,,,1717.0,27.0,450,0.0,157.90999973681667,0.32999999945,0.5,86.87294050694398,38.0592736886044,102.59113447302825,0.6155468068381695
West Bengal,2015,Sugarcane,17403.0,1327805,1717.0,2748107.73,5742.99,80.046875,,,,1717.0,27.0,1600,483.95000000000005,157.90999999092628,0.32999999998103774,1.5,559.8440670380172,38.0592736886044,661.1384123786316,115.05791790625327
West Bengal,2015,Wheat,339851.0,788503,1717.0,53665871.41,112150.83,2.191111111,,,,1717.0,27.0,550,0.0,157.90999999953533,0.32999999999902896,0.5,106.1780386785316,38.0592736886044,125.38916468794942,426.13633008364303
West Bengal,2016,Arhar/Tur,2962.0,3700,1795.8,453926.5,1036.7,1.272857143,,,,1795.8,27.0,450,0.0,153.24999994826132,0.3499999998818366,0.5,82.79264495089694,37.4767510496831,97.2898609683187,2.8817256818816004
West Bengal,2016,Bajra,167.0,49,1795.8,25592.75,58.45,0.315,,,,1795.8,27.0,400,0.0,153.24999908233534,0.3499999979041917,0.5,73.59346150461529,37.4767510496831,86.47987562431135,0.14442139229259998
West Bengal,2016,Cotton(lint),275.0,872,1795.8,42143.75,96.25,3.17,,,,1795.8,27.0,850,0.0,153.24999944272727,0.3499999987272727,0.5,156.38610629336367,37.4767510496831,183.76973640208885,0.5053667751057443
West Bengal,2016,Gram,28122.0,28498,1795.8,4309696.5,9842.7,1.035,,,,1795.8,27.0,350,0.0,153.24999999455054,0.34999999998755427,0.5,64.39427943777716,37.4767510496831,75.6698919012918,21.279887000481285
West Bengal,2016,Jowar,26.0,10,1795.8,3984.5,9.1,0.38,,,,1795.8,27.0,450,0.0,153.24999410576945,0.34999998653846204,0.5,82.79263983521138,37.4767510496831,97.28985495686277,0.02529536228878432
West Bengal,2016,Jute,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,,,,1795.8,27.0,700,0.0,153.2499999997067,0.3499999999993301,1.5,79.78855888257723,37.4767510496831,93.75975130583569,489.86657264759975
West Bengal,2016,Maize,163455.0,753280,1795.8,25049478.75,57209.25,3.3344444443333336,,,,1795.8,27.0,500,0.0,153.24999999906242,0.34999999999785875,0.5,91.99182777264265,37.4767510496831,108.0998455784322,176.69460259022637
West Bengal,2016,Niger seed,4134.0,3009,1795.8,633535.5,1446.9,0.62,,,,1795.8,27.0,350,0.0,153.24999996292937,0.3499999999153362,0.5,64.39427941624244,37.4767510496831,75.6698918759863,3.1281933301532736
West Bengal,2016,Rice,5396854.0,15644574,1795.8,827067875.5999999,1888898.9,2.8098196246666665,,,,1795.8,27.0,1200,32.73000000000002,153.25000001850088,0.34999999999993514,0.5,245.3278866997299,37.4767510496831,288.2854630725213,15558.34554524789
West Bengal,2016,Soyabean,605.0,443,1795.8,92716.25,211.75,0.6275,,,,1795.8,27.0,450,0.0,153.24999974669421,0.34999999942148763,0.5,82.79264477440479,37.4767510496831,97.28986076092231,0.58860365760358
West Bengal,2016,Sugarcane,20995.0,1549747,1795.8,3217483.75,7348.25,72.57105263,,,,1795.8,27.0,1600,432.73,153.24999999270065,0.34999999998332937,1.5,506.9213488526508,37.4767510496831,595.6846478451911,125.06399181509788
West Bengal,2016,Wheat,321621.0,862712,1795.8,49288418.25,112567.35,2.394545455,,,,1795.8,27.0,550,0.0,153.2499999995235,0.3499999999989118,0.5,101.19101055040036,37.4767510496831,118.90983013685526,382.43898478445533
West Bengal,2017,Arhar/Tur,3843.0,5794,1830.0,605041.92,1460.34,1.64,,,,1830.0,27.0,450,0.0,157.439999959032,0.37999999990111893,0.5,86.46140872761907,38.3008993728938,102.31424277953147,3.9319363500173945
West Bengal,2017,Bajra,30.0,12,1830.0,4723.2,11.4,0.4,,,,1830.0,27.0,400,0.0,157.43999475200016,0.37999998733333373,0.5,76.85458148297091,38.3008993728938,90.94598878604815,0.027283796635814445
West Bengal,2017,Cotton(lint),176.0,866,1830.0,27709.44,66.88,4.92,,,,1830.0,27.0,850,0.0,157.43999910545455,0.3799999978409091,0.5,163.3159928515393,38.3008993728938,193.26023469075113,0.340138013055722
West Bengal,2017,Gram,29603.0,42405,1830.0,4660696.32,11249.14,1.339473684,,,,1830.0,27.0,350,0.0,157.43999999468164,0.37999999998716344,0.5,67.2477623679819,38.3008993728938,79.57774441280966,23.557399678524046
West Bengal,2017,Jowar,6.0,3,1830.0,944.64,2.28,0.5,,,,1830.0,27.0,450,0.0,157.43997376000436,0.3799999366666772,0.5,86.46138578775192,38.3008993728938,102.31421563360392,0.006138852938016236
West Bengal,2017,Jute,515082.0,7511650,1830.0,81094510.08,195731.16,14.87722222,,,,1830.0,27.0,700,0.0,157.43999999969432,0.37999999999926226,1.4309516845069437,85.49552474279132,38.3008993728938,101.1712624606258,521.1149621074406
West Bengal,2017,Maize,245228.0,1423417,1830.0,38608696.32,93186.64,3.4677827906666665,,,,1830.0,27.0,500,0.0,157.43999999935798,0.3799999999984504,0.5,96.06823195880943,38.3008993728938,113.68249202368325,278.781301539838
West Bengal,2017,Niger seed,3230.0,1998,1830.0,508531.2,1227.4,0.644285714,,,,1830.0,27.0,350,0.0,157.43999995125697,0.379999999882353,0.5,67.24776233840875,38.3008993728938,79.57774437781421,2.570361143403399
West Bengal,2017,Rice,5537431.0,16315922,1830.0,871813136.64,2104223.7800000003,2.8367532470000003,,,,1830.0,27.0,1200,10.5,157.43999999997155,0.3799999999999314,0.5,238.4387567025753,38.3008993728938,282.156874382779,15624.242230703065
West Bengal,2017,Soyabean,398.0,380,1830.0,62661.12,151.24,0.883333333,,,,1830.0,27.0,450,0.0,157.43999960442213,0.37999999904522613,0.5,86.46140841712268,38.3008993728938,102.31424241210509,0.4072106848001783
West Bengal,2017,Sugarcane,19160.0,1737321,1830.0,3016550.4,7280.8,90.57526316,,,,1830.0,27.0,1600,410.5,157.43999999178288,0.37999999998016704,1.5,503.29334224460706,38.3008993728938,595.5729609953414,114.11177932670743
West Bengal,2017,Wheat,117360.0,362744,1830.0,18477158.4,44596.8,2.676666667,,,,1830.0,27.0,550,0.0,157.4399999986585,0.37999999999676215,0.5,105.6750551539418,38.3008993728938,125.05074122516575,146.75954990185454
West Bengal,2018,Arhar/Tur,3605.0,5564,2012.6,584731.0,1261.75,1.621875,,,,2012.6,27.0,450,0.0,162.19999995500694,0.34999999990291264,0.5,90.62926445972877,38.7893878827129,107.68939086461847,3.882202540669496
West Bengal,2018,Bajra,71.0,29,2012.6,11516.2,24.85,0.41,,,,2012.6,27.0,400,0.0,162.199997715493,0.3499999950704226,0.5,80.5593444433871,38.7893878827129,95.72390091962254,0.06796396965293201
West Bengal,2018,Cotton(lint),360.0,1753,2012.6,58392.0,126.0,4.87,,,,2012.6,27.0,850,0.0,162.19999954944444,0.3499999990277778,0.5,171.18860997539005,38.7893878827129,203.41329305836095,0.7322878550100995
West Bengal,2018,Gram,35907.0,42338,2012.6,5824115.4,12567.45,1.097,,,,2012.6,27.0,350,0.0,162.19999999548278,0.3499999999902526,0.5,70.4894279406873,38.7893878827129,83.75841514967925,30.07513412779533
West Bengal,2018,Jowar,64.0,30,2012.6,10380.8,22.4,0.47,,,,2012.6,27.0,450,0.0,162.19999746562505,0.3499999945312501,0.5,90.62926228002613,38.7893878827129,107.68938827460683,0.06892120849574837
West Bengal,2018,Jute,518259.0,6669698,2012.6,84061609.8,181390.65,25.43055556,,,,2012.6,27.0,700,0.0,162.199999999687,0.34999999999932463,1.5,91.97885588710099,38.7893878827129,109.29303047922006,566.4209668313011
West Bengal,2018,Maize,264302.0,1732881,2012.5999999999997,42869784.4,92505.7,3.766349206333333,,,,2012.5999999999997,27.0,500,0.0,162.1999999993863,0.34999999999867576,0.5,100.69918277620815,38.7893878827129,119.65487878976867,316.2502377389344
West Bengal,2018,Niger seed,1184.0,593,2012.6,192044.8,414.4,0.493333333,,,,2012.6,27.0,350,0.0,162.19999986300672,0.34999999970439183,0.5,70.48942785046818,38.7893878827129,83.7584150424772,0.99169963410293
West Bengal,2018,Rice,5512572.0,16507249,2012.5999999999997,894139178.4,1929400.2,2.958816739,,,,2012.5999999999997,27.0,1200,0.0,162.19999999997057,0.3499999999999365,0.5,241.6780386642638,38.7893878827129,287.17170909706584,15830.547227606305
West Bengal,2018,Soyabean,416.0,334,2012.6,67475.2,145.6,1.036666667,,,,2012.6,27.0,450,0.0,162.19999961009614,0.3499999991586538,0.5,90.62926415772489,38.7893878827129,107.68939050576513,0.447987864503983
West Bengal,2018,Sugarcane,18805.0,1588816,2012.6,3050171.0,6581.75,84.535,,,,2012.6,27.0,1600,291.80999999999995,162.19999999137463,0.3499999999813879,1.5,429.0948848589237,38.7893878827129,509.86805475083725,95.88068769589496
West Bengal,2018,Wheat,112147.0,337751,2012.6,18190243.4,39251.45,2.483,,,,2012.6,27.0,550,0.0,162.1999999985537,0.3499999999968791,0.5,110.76910105293791,38.7893878827129,131.62036666768677,147.6082926068107
West Bengal,2019,Arhar/Tur,4845.0,12768,1733.4,832177.2,1792.65,2.699333333,,,,1733.4,27.0,450,0.0,171.759999964549,0.3699999999236326,0.5,98.99999993713031,39.9642547962803,118.79999893367092,5.755859948336357
West Bengal,2019,Bajra,68.0,27,1733.4,11679.68,25.16,0.4,,,,1733.4,27.0,400,0.0,171.75999747411768,0.36999999455882365,0.5,87.99999800578559,39.9642547962803,105.59999672615565,0.07180799777378585
West Bengal,2019,Cotton(lint),305.0,590,1733.4,52386.8,112.85,1.18,,,,1733.4,27.0,850,0.0,171.75999943685247,0.3699999987868852,0.5,186.99999900848306,39.9642547962803,224.39999693850717,0.684419990662447
West Bengal,2019,Gram,36103.0,47419,1733.4,6201051.28,13358.11,1.294705882,,,,1733.4,27.0,350,0.0,171.7599999952425,0.3699999999897516,0.5,76.99999997200432,39.9642547962803,92.3999991957165,33.359171709629535
West Bengal,2019,Jowar,180.0,95,1733.4,30916.8,66.6,0.515,,,,1733.4,27.0,450,0.0,171.7599990457778,0.36999999794444444,0.5,98.9999991326543,39.9642547962803,118.7999979682997,0.21383999634293951
West Bengal,2019,Jute,505226.0,7901396,1733.4,86777617.76,186933.62,17.48388889,,,,1733.4,27.0,700,0.0,171.75999999966004,0.36999999999926764,1.5,104.99999995002551,39.9642547962803,125.9999988890915,636.5847543874015
West Bengal,2019,Maize,362384.0,2447545,1733.4000000000003,62243075.839999996,134082.08,3.744411764666667,,,,1733.4000000000003,27.0,500,0.0,171.759999999526,0.3699999999989789,0.5,109.99999996417353,39.9642547962803,131.9999988560244,478.3468758544155
West Bengal,2019,Niger seed,1005.0,519,1733.4,172618.8,371.85,0.584,,,,1733.4,27.0,350,0.0,171.7599998290945,0.3699999996318408,0.5,76.99999985885384,39.9642547962803,92.39999905993592,0.9286199905523561
West Bengal,2019,Rice,5490975.0,16476021,1733.4000000000003,943129865.96,2031660.75,2.889978354666667,,,,1733.4000000000003,27.0,1200,73.28999999999974,171.75999999268404,0.3699999999999326,0.5,318.9674998980407,39.9642547962803,382.76099668512103,21017.310637730825
West Bengal,2019,Soyabean,249.0,194,1733.4,42768.24,92.13,1.255,,,,1733.4,27.0,450,0.0,171.7599993102008,0.36999999851405624,0.5,98.99999936418308,39.9642547962803,118.79999824613425,0.2958119956328743
West Bengal,2019,Sugarcane,19177.0,1527577,1733.4,3293841.52,7095.49,81.0915,,,,1733.4,27.0,1600,473.28999999999996,171.75999999104343,0.36999999998070604,1.5,594.967499858947,39.9642547962803,713.9609938757401,136.91629979555069
West Bengal,2019,Wheat,188308.0,509970,1733.4,32343782.08,69673.96,2.647619048,,,,1733.4,27.0,550,0.0,171.75999999908785,0.3699999999980352,0.5,120.99999996012198,39.9642547962803,145.19999874106415,273.42321362932313
